t_h,R_umol,assimilated_umol,supplied_umol,U_umol_h,A_umol_h,light
28.22,3.3012765881464934,21.534552660325822,22.83582924847232,1.0706945755853068,1.1512663230879603,True
28.240000000000002,3.299670682859429,21.55757668295367,22.857247365813105,1.0711166957461835,1.15113607282071,True
28.259999999999998,3.298075789295199,21.58059810855062,22.87867389784582,1.0715360474534448,1.1510066193490807,True
28.28,3.296491836348013,21.603616953013635,22.900108789361653,1.0719526467203302,1.1508779587778786,True
28.3,3.2949187533095823,21.62663323216181,22.921551985471396,1.072366509498939,1.1507500872178014,True
28.32,3.29335646986777,21.649646961736533,22.943003431604307,1.0727776516799659,1.1506230007856304,True
28.34,3.291804916105241,21.672658157401575,22.96446307350682,1.0731860890924436,1.1504966956044147,True
28.36,3.2902640224980946,21.695666834743243,22.98593085724134,1.0735918375034994,1.1503711678036557,True
28.38,3.2887337199144966,21.718673009270496,23.007406729184996,1.073994912618117,1.1502464135194888,True
28.4,3.2872139396132996,21.741676696415084,23.028890636028386,1.074395330078912,1.15012242889486,True
28.42,3.2857046132426526,21.764677911531688,23.050382524774342,1.0747931054659166,1.1499992100797007,True
28.44,3.2842056728386098,21.78767666989805,23.07188234273666,1.0751882542963698,1.1498767532310985,True
28.46,3.282717050823724,21.810672986715137,23.09339003753886,1.0755807920245237,1.1497550545134672,True
28.48,3.2812386800056403,21.833666877107273,23.114905557112913,1.0759707340414522,1.1496341100987102,True
28.5,3.2797704935756764,21.8566583561223,23.136428849697975,1.0763580956748737,1.1495139161663843,True
28.52,3.2783124251074014,21.879647438731723,23.157959863839125,1.0767428921889808,1.1493944689038589,True
28.54,3.2768644085552046,21.902634139830884,23.17949854838609,1.077125138784277,1.1492757645064728,True
28.560000000000002,3.275426378252858,21.925618474239105,23.201044852491965,1.0775048505974272,1.1491577991776878,True
28.58,3.273998268912078,21.948600456699857,23.222598725611935,1.0778820427011093,1.1490405691292394,True
28.6,3.272580015621073,21.971580101880942,23.24416011750202,1.0782567301038828,1.148924070581284,True
28.62,3.2711715538430925,21.994557424374637,23.26572897821773,1.0786289277500571,1.1488082997625468,True
28.64,3.2697728194149676,22.017532438697884,23.287305258112855,1.0789986505195746,1.1486932529104614,True
28.66,3.268383748545646,22.040505159292472,23.30888890783812,1.0793659132278977,1.1485789262713104,True
28.68,3.267004277814724,22.063475600525187,23.330479878339915,1.0797307306259059,1.1484653161003624,True
28.7,3.265634344170973,22.086443776688032,23.35207812085901,1.0800931173997992,1.1483524186620067,True
28.72,3.2642738849308595,22.109409701998374,23.373683586929236,1.0804530881710102,1.1482402302298835,True
28.740000000000002,3.262922837777065,22.13237339059916,23.395296228376225,1.0808106574961227,1.1481287470870134,True
28.759999999999998,3.261581140756999,22.155334856559065,23.416915997316067,1.0811658398667978,1.1480179655259246,True
28.78,3.260248732281305,22.178294113872752,23.43854284615406,1.0815186497097091,1.1479078818487742,True
28.8,3.258925551122373,22.20125117646099,23.460176727583367,1.0818691013864805,1.1477984923674707,True
28.82,3.2576115364128344,22.2242060581709,23.481817594583738,1.0822172091936373,1.1476897934037928,True
28.84,3.256306627644066,22.247158772776135,23.503465400420204,1.0825629873625577,1.1475817812895042,True
28.86,3.255010764664685,22.270109333977086,23.52512009864177,1.0829064500594354,1.147474452366466,True
28.88,3.253723887679039,22.29305775540108,23.54678164308012,1.0832476113852485,1.147367802986751,True
28.9,3.2524459372457013,22.31600405060259,23.568449987848293,1.0835864853757309,1.147261829512747,True
28.92,3.2511768542759527,22.338948233063444,23.590125087339402,1.0839230860013571,1.1471565283172689,True
28.94,3.2499165800322714,22.361890316193026,23.611806896225303,1.0842574271673249,1.1470518957836555,True
28.96,3.2486650561268124,22.384830313328493,23.63349536945531,1.084589522713552,1.1469479283058766,True
28.98,3.247422224519891,22.407768237734995,23.65519046225489,1.0849193864146736,1.1468446222886275,True
29.0,3.2461880275184596,22.430704102605873,23.67689213012434,1.0852470319800476,1.1467419741474274,True
29.02,3.2449624077745853,22.453637921062903,23.698600328837497,1.085572473053767,1.1466399803087133,True
29.04,3.243745308283927,22.476569706156486,23.72031501444042,1.0858957232146746,1.1465386372099307,True
29.060000000000002,3.2425366723842073,22.49949947086589,23.742036143250104,1.0862167959763869,1.1464379412996246,True
29.08,3.241336443753688,22.522427228099453,23.76376367185315,1.0865357047873208,1.1463378890375262,True
29.1,3.2401445664096378,22.545352990694848,23.785497557104495,1.086852463030729,1.1462384768946374,True
29.12,3.2389609847068086,22.56827677141925,23.807237756126067,1.0871670840247356,1.146139701353314,True
29.14,3.2377856433359002,22.591198582969614,23.828984226305522,1.0874795810223832,1.146041558907347,True
29.16,3.236618487322034,22.61411843797288,23.85073692529492,1.0877899672116789,1.14594404606204,True
29.18,3.235459462023217,22.63703634898621,23.872495811009436,1.0880982557156504,1.145847159334286,True
29.2,3.2343085131288167,22.65995232849722,23.894260841626046,1.0884044595924036,1.145750895252642,True
29.22,3.2331655866580222,22.68286638892422,23.916031975582253,1.0887085918351875,1.1456552503574018,True
29.240000000000002,3.2320306289583183,22.70577854261644,23.93780917157477,1.0890106653724612,1.1455602212006644,True
29.259999999999998,3.2309035867039495,22.728688801854258,23.95959238855822,1.089310693067968,1.1454658043464039,True
29.28,3.2297844068943906,22.75159717884948,23.981381585743883,1.089608687720813,1.1453719963705347,True
29.3,3.2286730368528147,22.774503685745522,24.003176722598347,1.089904662065545,1.145278793860976,True
29.32,3.2275694242245616,22.797408334617693,24.024977758842265,1.0901986287722423,1.1451861934177139,True
29.34,3.226473516975608,22.820311137473418,24.046784654449038,1.0904906004466042,1.145094191652862,True
29.36,3.2253852633910376,22.843212106252487,24.068597369643538,1.0907805896300462,1.1450027851907185,True
29.38,3.2243046120735124,22.866111252827302,24.090415864900827,1.0910686087997978,1.1449119706678255,True
29.4,3.223231511941743,22.889008589003115,24.11224010094487,1.0913546703690067,1.1448217447330198,True
29.42,3.2221659122289643,22.911904126518284,24.13407003874726,1.0916387866868447,1.1447321040474885,True
29.44,3.2211077624814077,22.934797877044502,24.15590563952592,1.0919209700386194,1.1446430452848202,True
29.46,3.220057012556777,22.957689852187066,24.177746864743852,1.0922012326458883,1.1445545651310511,True
29.48,3.219013612622725,22.98058006348512,24.199593676107856,1.0924795866665769,1.1444666602847169,True
29.5,3.2179775131553305,23.003468522411907,24.221446035567247,1.0927560441951012,1.144379327456893,True
29.52,3.2169486649375814,23.026355240375008,24.2433039053126,1.0930306172624922,1.1442925633712446,True
29.54,3.215927019057852,23.04924022871661,24.26516724777447,1.093303317836525,1.1442063647640632,True
29.560000000000002,3.214912526908389,23.072123498713754,24.287036025622154,1.0935741578218512,1.1441207283843111,True
29.58,3.213905140183796,23.095005061578572,24.30891020176238,1.093843149060135,1.144035650993659,True
29.6,3.21290481087952,23.117884928458587,24.330789739338115,1.0941103033301902,1.1439511293665219,True
29.62,3.2119114912903406,23.140763110436907,24.352674601727255,1.094375632348123,1.1438671602900974,True
29.64,3.2109251340088627,23.163639618532528,24.374564752541396,1.0946391477674777,1.1437837405643978,True
29.66,3.2099456919240072,23.18651446370057,24.396460155624585,1.0949008611793838,1.1437008670022824,True
29.68,3.2089731182195105,23.209387656832543,24.41836077505206,1.095160784112706,1.1436185364294904,True
29.7,3.2080073663724207,23.2322592087566,24.440266575129026,1.0954189280341997,1.1435367456846686,True
29.72,3.2070483901515985,23.25512913023779,24.462177520389396,1.095675304348666,1.143455491619399,True
29.740000000000002,3.2060961436162208,23.277997431978335,24.484093575594564,1.0959299243991125,1.1433747710982267,True
29.759999999999998,3.2051505811142884,23.30086412461786,24.506014705732156,1.0961827994669133,1.1432945809986839,True
29.78,3.204211657281134,23.323729218733693,24.527940876014835,1.096433940771975,1.1432149182113134,True
29.8,3.2032793270379325,23.34659272484108,24.549872051879024,1.0966833594729029,1.14313577963969,True
29.82,3.2023535455902183,23.36945465339349,24.571808198983717,1.0969310666671712,1.1430571622004435,True
29.84,3.2014342684264028,23.39231501478284,24.593749283209256,1.0971770733912942,1.1429790628232754,True
29.86,3.2005214513162934,23.415173819339785,24.615695270656087,1.0974213906210006,1.1429014784509783,True
29.88,3.1996150503096197,23.43803107733395,24.63764612764358,1.0976640292714104,1.142824406039451,True
29.9,3.198715021734559,23.460886798974222,24.659601820708794,1.0979050001972137,1.1427478425577153,True
29.92,3.197821322196268,23.483740994409004,24.681562316605284,1.0981443141928509,1.14267178498793,True
29.94,3.1969339085754185,23.506593673726453,24.703527582301884,1.0983819819926959,1.1425962303254016,True
29.96,3.19605273802673,23.52944484695479,24.725497584981525,1.0986180142712425,1.1425211755785982,True
29.98,3.1951777679775146,23.55229452406251,24.747472292040033,1.0988524216432893,1.1424466177691566,True
30.0,3.1943089561262217,23.575142714958698,24.76945167108493,1.0990852146641295,1.1423725539318952,True
30.02,3.193446260440984,23.59798942949325,24.791435689934243,1.0993164038297425,1.1422989811148172,True
30.04,3.1925896391581703,23.62083467745716,24.81342431661534,1.0995459995769854,1.142225896379121,True
30.060000000000002,3.19173905078094,23.643678468582785,24.835417519363734,1.099774012283789,1.1421532967992023,True
30.08,3.1908944540778053,23.666520812544082,24.857415266621896,1.1000004522693514,1.142081179462662,True
30.1,3.1900558080811914,23.689361718956917,24.879417527038118,1.1002253297943383,1.1420095414703044,True
30.12,3.189223072086006,23.712201197379283,24.9014242694653,1.100448655061081,1.1419383799361436,True
30.14,3.1883962056482082,23.735039257311595,24.923435462959812,1.1006704382137782,1.141867691987402,True
30.16,3.187575168583386,23.757875908196947,24.94545107678034,1.1008906893386978,1.1417974747645103,True
30.18,3.1867599209653332,23.78071115942137,24.96747108038671,1.1011094184643817,1.1417277254211062,True
30.2,3.1859504231246354,23.803545020314097,24.989495443438738,1.10132663556185,1.1416584411240318,True
30.22,3.1851466356472558,23.826377500147835,25.0115241357951,1.101542350544809,1.141589619053332,True
30.240000000000002,3.1843485193731267,23.849208608139026,25.03355712751216,1.1017565732698584,1.141521256402246,True
30.259999999999998,3.1835560353947474,23.872038353448094,25.05559438884285,1.1019693135367015,1.141453350377207,True
30.28,3.182769145055783,23.89486674517975,25.077635890235538,1.1021805810883547,1.1413858981978324,True
30.3,3.1819878099496695,23.917693792383197,25.099681602332872,1.1023903856113606,1.1413188970969161,True
30.32,3.1812119919182242,23.94051950405245,25.121731495970682,1.102598736736,1.1412523443204223,True
30.34,3.180441653050257,23.963343889126566,25.14378554217683,1.1028056440365057,1.1411862371274752,True
30.36,3.1796767556801906,23.986166956489917,25.165843712170116,1.1030111170312793,1.1411205727903486,True
30.38,3.178917262386682,24.008988714972453,25.18790597735914,1.1032151651831053,1.1410553485944557,True
30.4,3.1781631359912494,24.031809173349956,25.209972309341214,1.1034177978993693,1.1409905618383345,True
30.42,3.1774143395569063,24.054628340344326,25.23204267990124,1.1036190245322763,1.1409262098336401,True
30.44,3.1766708363867946,24.07744622462381,25.25411706101061,1.1038188543790688,1.140862289905125,True
30.46,3.175932590022828,24.10026283480329,25.276195424826124,1.1040172966822472,1.1407987993906288,True
30.48,3.175199564244337,24.12307817944453,25.298277743688875,1.1042143606297903,1.140735735641062,True
30.5,3.1744717230667194,24.145892267056453,25.32036399012318,1.1044100553553775,1.140673096020388,True
30.52,3.173749030740096,24.168705106095384,25.342454136835485,1.1046043899386095,1.1406108779056088,True
30.54,3.173031451747971,24.191516704965313,25.36454815671329,1.104797373405232,1.1405490786867447,True
30.560000000000002,3.172318950805894,24.21432707201818,25.38664602282408,1.1049890147273602,1.1404876957668177,True
30.58,3.1716114928601358,24.23713621555408,25.408747708414225,1.1051793228237017,1.1404267265618326,True
30.6,3.170909043086356,24.259944143821606,25.43085318690797,1.1053683065597812,1.140366168500754,True
30.62,3.170211566888288,24.28275086501802,25.452962431906315,1.1055559747481682,1.1403060190254894,True
30.64,3.1695190298964206,24.30555638728956,25.475075417185987,1.1057423361486998,1.140246275590865,True
30.66,3.1688313979666898,24.328360718731705,25.4971921166984,1.10592739946871,1.1401869356646057,True
30.68,3.1681486371791703,24.3511638673894,25.51931250456858,1.1061111733632543,1.1401279967273101,True
30.7,3.167470713836776,24.37396584125734,25.541436555094126,1.10629366643534,1.1400694562724287,True
30.72,3.1667975944639677,24.39676664828022,25.563564242744196,1.1064748872361512,1.1400113118062396,True
30.740000000000002,3.166129245805457,24.41956629635298,25.58569554215844,1.106654844265278,1.1399535608478226,True
30.759999999999998,3.165465634824926,24.442364793321058,25.60783042814599,1.1068335459709464,1.139896200929036,True
30.78,3.1648067287037436,24.465162146980695,25.629968875684447,1.1070110007502456,1.1398392295944884,True
30.8,3.1641524948396924,24.487958365079116,25.652110859918814,1.1071872169493577,1.139782644401512,True
30.82,3.1635029008456965,24.51075345531483,25.674256356160534,1.1073622028637882,1.1397264429201388,True
30.84,3.16285791454856,24.53354742533788,25.696405339886446,1.107535966738594,1.1396706227330682,True
30.86,3.1622175039877023,24.55634028275008,25.71855778673779,1.1077085167686147,1.1396151814356428,True
30.88,3.1615816374139087,24.579132035105285,25.7407136725192,1.1078798610987026,1.139560116635816,True
30.9,3.160950283288078,24.60192268990963,25.762872973197712,1.1080500078239526,1.1395054259541249,True
